carrera,n,region_de_evaluacion,nota
odontologia,1526,LAMBAYEQUE,9.2
odontologia,1527,LAMBAYEQUE,10.6
odontologia,1528,LAMBAYEQUE,8.2
odontologia,1529,LAMBAYEQUE,9
odontologia,1530,LAMBAYEQUE,7.2
odontologia,1531,LAMBAYEQUE,8.2
odontologia,1532,LAMBAYEQUE,8.6
odontologia,1533,LAMBAYEQUE,7.4
odontologia,1534,LAMBAYEQUE,5.8
odontologia,1535,LAMBAYEQUE,9.4
odontologia,1536,LAMBAYEQUE,11
odontologia,1537,LAMBAYEQUE,9.6
odontologia,1538,LAMBAYEQUE,NA
odontologia,1539,LAMBAYEQUE,8.2
odontologia,1540,LAMBAYEQUE,12.8
odontologia,1541,LAMBAYEQUE,12.8
odontologia,1542,LAMBAYEQUE,8.6
odontologia,1543,LAMBAYEQUE,10.8
odontologia,1544,LAMBAYEQUE,9
odontologia,1545,LAMBAYEQUE,NA
odontologia,1546,LAMBAYEQUE,10.6
odontologia,1547,LAMBAYEQUE,10
odontologia,1548,LAMBAYEQUE,10.6
odontologia,1549,LAMBAYEQUE,9.8
odontologia,1550,LAMBAYEQUE,9.4
odontologia,1551,LAMBAYEQUE,9.4
odontologia,1552,LAMBAYEQUE,10.2
odontologia,1553,LAMBAYEQUE,NA
odontologia,1554,LAMBAYEQUE,8
odontologia,1555,LAMBAYEQUE,12.8
odontologia,1556,LAMBAYEQUE,NA
odontologia,1557,LAMBAYEQUE,7.8
odontologia,1558,LAMBAYEQUE,6.8
odontologia,1559,LAMBAYEQUE,10.4
odontologia,1560,LAMBAYEQUE,8.4
odontologia,1561,LAMBAYEQUE,12.8
odontologia,1562,LAMBAYEQUE,12.2
odontologia,1563,LAMBAYEQUE,9.8
odontologia,1564,LAMBAYEQUE,11.4
odontologia,1565,LAMBAYEQUE,8.4
odontologia,1566,LAMBAYEQUE,11.4
odontologia,1567,LAMBAYEQUE,9.8
odontologia,1568,LAMBAYEQUE,8.6
odontologia,1569,LAMBAYEQUE,8.8
odontologia,1570,LAMBAYEQUE,9
odontologia,1571,LAMBAYEQUE,11
odontologia,1572,LAMBAYEQUE,9.8
odontologia,1573,LAMBAYEQUE,12.8
odontologia,1574,LAMBAYEQUE,8.6
odontologia,1575,LAMBAYEQUE,9.4
odontologia,1576,LAMBAYEQUE,6.8
odontologia,1577,LAMBAYEQUE,9.8
odontologia,1578,LAMBAYEQUE,8.4
odontologia,1579,LAMBAYEQUE,10.2
odontologia,1580,LAMBAYEQUE,10.2
odontologia,1581,LAMBAYEQUE,10.2
odontologia,1582,LAMBAYEQUE,10.6
odontologia,1583,LAMBAYEQUE,11.6
odontologia,1584,LAMBAYEQUE,10.2
odontologia,1585,LAMBAYEQUE,8.8
odontologia,1586,LAMBAYEQUE,8
odontologia,1587,LAMBAYEQUE,8.4
odontologia,1588,LAMBAYEQUE,10.6
odontologia,1589,LAMBAYEQUE,7.8
odontologia,1590,LAMBAYEQUE,12.4
odontologia,1591,LAMBAYEQUE,10.6
odontologia,1592,LAMBAYEQUE,9.8
odontologia,1593,LAMBAYEQUE,8.8
odontologia,1594,LAMBAYEQUE,12
odontologia,1595,LAMBAYEQUE,9.8
odontologia,1596,LAMBAYEQUE,10.6
odontologia,1597,LAMBAYEQUE,8.8
odontologia,1598,LAMBAYEQUE,7.8
odontologia,1599,LAMBAYEQUE,12.2
odontologia,1600,LAMBAYEQUE,8.2
odontologia,1601,LAMBAYEQUE,NA
odontologia,1602,LAMBAYEQUE,8.6
odontologia,1603,LIMA NORTE,NA
odontologia,1604,LIMA NORTE,12
odontologia,1605,LIMA NORTE,14
odontologia,1606,LIMA NORTE,11.6
odontologia,1607,LIMA NORTE,13.4
odontologia,1608,LIMA NORTE,13.6
odontologia,1609,LIMA NORTE,9.4
odontologia,1610,LIMA NORTE,NA
odontologia,1611,LIMA NORTE,9.4
odontologia,1612,LIMA NORTE,11.4
odontologia,1613,LIMA NORTE,10.2
odontologia,1614,LIMA NORTE,12.8
odontologia,1615,LIMA NORTE,9.8
odontologia,1616,LIMA NORTE,9
odontologia,1617,LIMA NORTE,11
odontologia,1618,LIMA NORTE,8.4
odontologia,1619,LIMA NORTE,12.8
odontologia,1620,LIMA NORTE,10.2
odontologia,1621,LIMA NORTE,NA
odontologia,1622,LIMA NORTE,9.6
odontologia,1623,LIMA NORTE,NA
odontologia,1624,LIMA NORTE,6.2
odontologia,1625,LIMA NORTE,NA
odontologia,1626,LIMA NORTE,9.4
odontologia,1627,LIMA NORTE,9.4
odontologia,1628,LIMA NORTE,9.2
odontologia,1629,LIMA NORTE,NA
odontologia,1630,LIMA NORTE,10.2
odontologia,1631,LIMA NORTE,8.8
odontologia,1632,LIMA NORTE,NA
odontologia,1633,LIMA NORTE,11.6
odontologia,1634,LIMA NORTE,7.8
odontologia,1635,LIMA NORTE,12.6
odontologia,1636,LIMA NORTE,12.8
odontologia,1637,LIMA NORTE,10.8
odontologia,1638,LIMA NORTE,6.8
odontologia,1639,LIMA NORTE,12.2
odontologia,1640,LIMA NORTE,NA
odontologia,1641,LIMA NORTE,NA
odontologia,1642,LIMA NORTE,5.2
odontologia,1643,LIMA NORTE,8.8
odontologia,1644,LIMA NORTE,10.6
odontologia,1645,LIMA NORTE,10.8
odontologia,1646,LIMA NORTE,10.2
odontologia,1647,LIMA NORTE,10
odontologia,1648,LIMA NORTE,9.8
odontologia,1649,LIMA NORTE,12.6
odontologia,1650,LIMA NORTE,11
odontologia,1651,LIMA NORTE,10
odontologia,1652,LIMA NORTE,14
odontologia,1653,LIMA NORTE,10.8
odontologia,1654,LIMA NORTE,NA
odontologia,1655,LIMA NORTE,9.6
odontologia,1656,LIMA NORTE,9.6
odontologia,1657,LIMA NORTE,11
odontologia,1658,LIMA NORTE,7.6
odontologia,1659,LIMA NORTE,9
odontologia,1660,LIMA NORTE,11.6
odontologia,1661,LIMA NORTE,10.2
odontologia,1662,LIMA NORTE,NA
odontologia,1663,LIMA NORTE,9.4
odontologia,1664,LIMA NORTE,11.4
odontologia,1665,LIMA NORTE,10.4
odontologia,1666,LIMA NORTE,NA
odontologia,1667,LIMA NORTE,NA
odontologia,1668,LIMA NORTE,9.4
odontologia,1669,LIMA NORTE,9.8
odontologia,1670,LIMA NORTE,9
odontologia,1671,LIMA NORTE,11.4
odontologia,1672,LIMA NORTE,12.6
odontologia,1673,LIMA NORTE,9
odontologia,1674,LIMA NORTE,12.4
odontologia,1675,LIMA NORTE,10.4
odontologia,1676,LIMA NORTE,8
odontologia,1677,LIMA NORTE,10
odontologia,1678,LIMA NORTE,11.8
odontologia,1679,LIMA NORTE,11.2
odontologia,1680,LIMA NORTE,8
odontologia,1681,LIMA NORTE,9.6
odontologia,1682,LIMA NORTE,11.6
odontologia,1683,LIMA NORTE,7.6
odontologia,1684,LIMA NORTE,NA
odontologia,1685,LIMA NORTE,9
odontologia,1686,LIMA NORTE,9.6
odontologia,1687,LIMA NORTE,6.6
odontologia,1688,LIMA NORTE,11.2
odontologia,1689,LIMA NORTE,NA
odontologia,1690,LIMA NORTE,NA
odontologia,1691,LIMA NORTE,8.6
odontologia,1692,LIMA NORTE,11.2
odontologia,1693,LIMA NORTE,7.8
odontologia,1694,LIMA NORTE,11.4
odontologia,1695,LIMA NORTE,12.8
odontologia,1696,LIMA NORTE,12.2
odontologia,1697,LIMA NORTE,5.8
odontologia,1698,LIMA NORTE,9.4
odontologia,1699,LIMA NORTE,7
odontologia,1700,LIMA NORTE,5
odontologia,1701,LIMA NORTE,9.4
odontologia,1702,LIMA NORTE,9
odontologia,1703,LIMA NORTE,6.4
odontologia,1704,LIMA NORTE,11.2
odontologia,1705,LIMA NORTE,6.4
odontologia,1706,LIMA NORTE,10.2
odontologia,1707,LIMA NORTE,7.2
odontologia,1708,LIMA NORTE,10.8
odontologia,1709,LIMA NORTE,12.2
odontologia,1710,LIMA NORTE,NA
odontologia,1711,LIMA NORTE,10.2
odontologia,1712,LIMA NORTE,10.8
odontologia,1713,LIMA NORTE,NA
odontologia,1714,LIMA NORTE,10.4
odontologia,1715,LIMA NORTE,8.2
odontologia,1716,LIMA NORTE,9.4
odontologia,1717,LIMA NORTE,12
odontologia,1718,LIMA NORTE,10
odontologia,1719,LIMA NORTE,8.6
odontologia,1720,LIMA NORTE,NA
odontologia,1721,LIMA NORTE,NA
odontologia,1722,LIMA NORTE,12.8
odontologia,1723,LIMA NORTE,8.6
odontologia,1724,LIMA NORTE,NA
odontologia,1725,LIMA NORTE,9.8
odontologia,1726,LIMA NORTE,12.6
odontologia,1727,LIMA NORTE,12
odontologia,1728,LIMA NORTE,9.8
odontologia,1729,LIMA NORTE,11.4
odontologia,1730,LIMA NORTE,8.4
odontologia,1731,LIMA NORTE,10.6
odontologia,1732,LIMA NORTE,NA
odontologia,1733,LIMA NORTE,7.4
odontologia,1734,LIMA NORTE,11.4
odontologia,1735,LIMA NORTE,10.4
odontologia,1736,LIMA NORTE,13.4
odontologia,1737,LIMA NORTE,9.2
odontologia,1738,LIMA NORTE,8.2
odontologia,1739,LIMA NORTE,11.2
odontologia,1740,LIMA NORTE,8.6
odontologia,1741,LIMA NORTE,8
odontologia,1742,LIMA NORTE,10.6
odontologia,1743,LIMA NORTE,NA
odontologia,1744,LIMA NORTE,9.8
odontologia,1745,LIMA NORTE,9.2
odontologia,1746,LIMA NORTE,13.6
odontologia,1747,LIMA NORTE,NA
odontologia,1748,LIMA NORTE,9.8
odontologia,1749,LIMA NORTE,9
odontologia,1750,LIMA NORTE,NA
odontologia,1751,LIMA NORTE,11.4
odontologia,1752,LIMA NORTE,8.4
odontologia,1753,LIMA NORTE,8.8
odontologia,1754,LIMA NORTE,10.4
odontologia,1755,LIMA NORTE,NA
odontologia,1756,LIMA NORTE,11.4
odontologia,1757,LIMA NORTE,10.8
odontologia,1758,LIMA NORTE,NA
odontologia,1759,LIMA NORTE,NA
odontologia,1760,LIMA NORTE,8.6
odontologia,1761,LIMA NORTE,9
odontologia,1762,LIMA NORTE,9.2
odontologia,1763,LIMA NORTE,12.4
odontologia,1764,LIMA NORTE,9.2
odontologia,1765,LIMA NORTE,12.2
odontologia,1766,LIMA NORTE,10
odontologia,1767,LIMA NORTE,9.2
odontologia,1768,LIMA NORTE,9.6
odontologia,1769,LIMA NORTE,10.2
odontologia,1770,LIMA NORTE,12.4
odontologia,1771,LIMA NORTE,NA
odontologia,1772,LIMA NORTE,8.2
odontologia,1773,LIMA NORTE,NA
odontologia,1774,LIMA NORTE,8.6
odontologia,1775,LIMA NORTE,11.8
odontologia,1776,LIMA NORTE,13.2
odontologia,1777,LIMA NORTE,8.2
odontologia,1778,LIMA NORTE,6.8
odontologia,1779,LIMA NORTE,11.6
odontologia,1780,LIMA NORTE,8.6
odontologia,1781,LIMA NORTE,12.6
odontologia,1782,LIMA NORTE,14.2
odontologia,1783,LIMA NORTE,9.6
odontologia,1784,LIMA NORTE,8.6
odontologia,1785,LIMA NORTE,8.4
odontologia,1786,LIMA NORTE,9.2
odontologia,1787,LIMA NORTE,10.6
odontologia,1788,LIMA NORTE,12.2
odontologia,1789,LIMA NORTE,10.6
odontologia,1790,LIMA NORTE,8.6
odontologia,1791,LIMA NORTE,6.8
odontologia,1792,LIMA NORTE,10.4
odontologia,1793,LIMA NORTE,9.2
odontologia,1794,LIMA NORTE,7.6
odontologia,1795,LIMA NORTE,11
odontologia,1796,LIMA NORTE,10
odontologia,1797,LIMA NORTE,9.2
odontologia,1798,LIMA NORTE,11.2
odontologia,1799,LIMA NORTE,7.6
odontologia,1800,LIMA NORTE,NA
odontologia,1801,LIMA NORTE,11.2
odontologia,1802,LIMA NORTE,7.4
odontologia,1803,LIMA NORTE,9
odontologia,1804,LIMA NORTE,8.2
odontologia,1805,LIMA NORTE,8
odontologia,1806,LIMA NORTE,11.6
odontologia,1807,LIMA NORTE,12
odontologia,1808,LIMA REGION,10.2
odontologia,1809,LIMA REGION,14
odontologia,1810,LIMA REGION,7.8
odontologia,1811,LIMA REGION,10
odontologia,1812,LIMA REGION,5.6
odontologia,1813,LIMA REGION,NA
odontologia,1814,LIMA REGION,NA
odontologia,1815,LIMA REGION,11
odontologia,1816,LIMA REGION,10.6
odontologia,1817,LIMA REGION,10.8
odontologia,1818,LIMA REGION,NA
odontologia,1819,LIMA REGION,11.4
odontologia,1820,LIMA REGION,8.8
odontologia,1821,LIMA REGION,11.4
odontologia,1822,LIMA REGION,11.2
odontologia,1823,LIMA REGION,6.4
odontologia,1824,LIMA REGION,10.6
odontologia,1825,LIMA REGION,11.8
odontologia,1826,LIMA REGION,12.4
odontologia,1827,LIMA REGION,8.6
odontologia,1828,LIMA REGION,NA
odontologia,1829,LIMA REGION,10.8
odontologia,1830,LIMA REGION,NA
odontologia,1831,LIMA REGION,NA
odontologia,1832,LIMA REGION,NA
odontologia,1833,LIMA REGION,NA
odontologia,1834,LIMA REGION,11.2
odontologia,1835,LIMA REGION,10.4
odontologia,1836,LIMA REGION,8.8
odontologia,1837,LIMA REGION,12.4
odontologia,1838,LIMA REGION,11.2
odontologia,1839,LIMA REGION,NA
odontologia,1840,LIMA REGION,NA
odontologia,1841,LIMA REGION,10.8
odontologia,1842,LIMA REGION,11
odontologia,1843,LIMA REGION,10.4
odontologia,1844,LIMA REGION,9.2
odontologia,1845,LIMA REGION,9.4
odontologia,1846,LIMA REGION,11
odontologia,1847,LIMA REGION,10.4
odontologia,1848,LIMA REGION,10
odontologia,1849,LIMA REGION,8.6
odontologia,1850,LIMA REGION,10.6
odontologia,1851,LIMA REGION,NA
odontologia,1852,LIMA REGION,10.6
odontologia,1853,LIMA REGION,NA
odontologia,1854,LIMA REGION,10.6
odontologia,1855,LIMA REGION,9.8
odontologia,1856,LIMA REGION,9.8
odontologia,1857,LIMA REGION,10.4
odontologia,1858,LIMA REGION,NA
odontologia,1859,LIMA REGION,10
odontologia,1860,LIMA REGION,NA
odontologia,1861,LIMA REGION,NA
odontologia,1862,LIMA REGION,10.4
odontologia,1863,LIMA REGION,11.2
odontologia,1864,LIMA REGION,NA
odontologia,1865,LIMA REGION,10
odontologia,1866,LIMA REGION,NA
odontologia,1867,LIMA REGION,NA
odontologia,1868,LIMA REGION,NA
odontologia,1869,LIMA REGION,NA
odontologia,1870,LIMA REGION,8.2
odontologia,1871,LIMA REGION,12.4
odontologia,1872,LIMA REGION,12.4
odontologia,1873,LIMA REGION,NA
odontologia,1874,LIMA REGION,9
odontologia,1875,LIMA REGION,NA
odontologia,1876,LIMA REGION,10.2
odontologia,1877,LIMA REGION,11.8
odontologia,1878,LIMA REGION,7.8
odontologia,1879,LIMA REGION,10.8
odontologia,1880,LIMA REGION,11.2
odontologia,1881,LIMA REGION,NA
odontologia,1882,LIMA REGION,8.8
odontologia,1883,LIMA REGION,9.8
odontologia,1884,LIMA REGION,NA
odontologia,1885,LIMA REGION,8.4
odontologia,1886,LIMA REGION,8.6
odontologia,1887,LIMA REGION,10.2
odontologia,1888,LIMA REGION,8
odontologia,1889,LIMA REGION,6.8
odontologia,1890,LIMA REGION,11.4
odontologia,1891,LIMA REGION,8.8
odontologia,1892,LIMA REGION,11.2
odontologia,1893,LIMA REGION,NA
odontologia,1894,LIMA REGION,9.6
odontologia,1895,LIMA REGION,10.6
odontologia,1896,LIMA REGION,NA
odontologia,1897,LIMA REGION,NA
odontologia,1898,LIMA REGION,NA
odontologia,1899,LIMA REGION,NA
odontologia,1900,LIMA REGION,8.2
odontologia,1901,LIMA REGION,NA
odontologia,1902,LIMA REGION,NA
odontologia,1903,LIMA REGION,9.8
odontologia,1904,LIMA REGION,8.6
odontologia,1905,LIMA REGION,NA
odontologia,1906,LIMA REGION,11.6
odontologia,1907,LIMA REGION,9.6
odontologia,1908,LIMA REGION,8.4
odontologia,1909,LIMA REGION,NA
odontologia,1910,LIMA REGION,11.6
odontologia,1911,LIMA REGION,10.8
odontologia,1912,LIMA REGION,NA
odontologia,1913,LIMA REGION,NA
odontologia,1914,LIMA REGION,9.6
odontologia,1915,LIMA REGION,NA
odontologia,1916,LIMA REGION,9.2
odontologia,1917,LIMA REGION,11.8
odontologia,1918,LIMA REGION,NA
odontologia,1919,LIMA REGION,8.2
odontologia,1920,LIMA REGION,NA
odontologia,1921,LIMA REGION,10.2
odontologia,1922,LIMA REGION,9.8
odontologia,1923,LIMA REGION,7.6
odontologia,1924,LIMA REGION,12
odontologia,1925,LIMA REGION,8.2
odontologia,1926,LIMA REGION,10.2
odontologia,1927,LIMA REGION,15
odontologia,1928,LIMA REGION,NA
odontologia,1929,LIMA REGION,10.4
odontologia,1930,LIMA REGION,12.4
odontologia,1931,LIMA REGION,NA
odontologia,1932,LIMA REGION,10.2
odontologia,1933,LIMA REGION,10.2
odontologia,1934,LIMA REGION,8.8
odontologia,1935,LIMA REGION,NA
odontologia,1936,LIMA REGION,NA
odontologia,1937,LIMA REGION,NA
odontologia,1938,LIMA REGION,9.8
odontologia,1939,LIMA REGION,NA
odontologia,1940,LIMA REGION,NA
odontologia,1941,LIMA REGION,NA
odontologia,1942,LIMA REGION,11.4
odontologia,1943,LIMA REGION,7.2
odontologia,1944,LIMA REGION,10.8
odontologia,1945,LIMA REGION,10.6
odontologia,1946,LIMA REGION,NA
odontologia,1947,LIMA REGION,NA
odontologia,1948,LIMA REGION,9.4
odontologia,1949,LIMA REGION,6.8
odontologia,1950,LIMA REGION,12.8
odontologia,1951,LIMA REGION,NA
odontologia,1952,LIMA REGION,10.2
odontologia,1953,LIMA REGION,9
odontologia,1954,LIMA REGION,10.4
odontologia,1955,LIMA REGION,9.8
odontologia,1956,LIMA REGION,10.4
odontologia,1957,LIMA REGION,10.8
odontologia,1958,LIMA REGION,9.2
odontologia,1959,LIMA REGION,9.6
odontologia,1960,LIMA REGION,8.4
odontologia,1961,LIMA REGION,9.8
odontologia,1962,LIMA REGION,10
odontologia,1963,LIMA REGION,NA
odontologia,1964,LIMA REGION,NA
odontologia,1965,LIMA REGION,NA
odontologia,1966,LIMA REGION,10
odontologia,1967,LIMA REGION,5.8
odontologia,1968,LIMA REGION,10.2
odontologia,1969,LIMA REGION,9.4
odontologia,1970,LIMA REGION,10.8
odontologia,1971,LIMA REGION,NA
odontologia,1972,LIMA REGION,11.8
odontologia,1973,LIMA REGION,13
odontologia,1974,LIMA REGION,NA
odontologia,1975,LIMA REGION,7.8
odontologia,1976,LIMA REGION,10.4
odontologia,1977,LIMA REGION,14
odontologia,1978,LIMA REGION,10.8
odontologia,1979,LIMA REGION,NA
odontologia,1980,LIMA REGION,7.4
odontologia,1981,LIMA REGION,NA
odontologia,1982,LIMA REGION,12
odontologia,1983,LIMA REGION,9.4
odontologia,1984,LIMA REGION,NA
odontologia,1985,LIMA REGION,9.2
odontologia,1986,LIMA REGION,12.4
odontologia,1987,LIMA REGION,10
odontologia,1988,LIMA REGION,9.6
odontologia,1989,LIMA REGION,NA
odontologia,1990,LIMA REGION,9.2
odontologia,1991,LIMA REGION,11
odontologia,1992,LIMA REGION,9.6
odontologia,1993,LIMA REGION,10.2
odontologia,1994,LIMA SUR,9.2
odontologia,1995,LIMA SUR,11
odontologia,1996,LIMA SUR,NA
odontologia,1997,LIMA SUR,13.6
odontologia,1998,LIMA SUR,6
odontologia,1999,LIMA SUR,11.4
odontologia,2000,LIMA SUR,12.4
odontologia,2001,LIMA SUR,NA
odontologia,2002,LIMA SUR,8.8
odontologia,2003,LIMA SUR,9.6
odontologia,2004,LIMA SUR,10.4
odontologia,2005,LIMA SUR,NA
odontologia,2006,LIMA SUR,13.6
odontologia,2007,LIMA SUR,NA
odontologia,2008,LIMA SUR,9.6
odontologia,2009,LIMA SUR,NA
odontologia,2010,LIMA SUR,11.2
odontologia,2011,LIMA SUR,12.2
odontologia,2012,LIMA SUR,9.8
odontologia,2013,LIMA SUR,11.8
odontologia,2014,LIMA SUR,NA
odontologia,2015,LIMA SUR,NA
odontologia,2016,LIMA SUR,NA
odontologia,2017,LIMA SUR,11.4
odontologia,2018,LIMA SUR,8.8
odontologia,2019,LIMA SUR,10.6
odontologia,2020,LIMA SUR,10.6
odontologia,2021,LIMA SUR,9.4
odontologia,2022,LIMA SUR,10.6
odontologia,2023,LIMA SUR,9.2
odontologia,2024,LIMA SUR,6.8
odontologia,2025,LIMA SUR,8.6
odontologia,2026,LIMA SUR,8
odontologia,2027,LIMA SUR,7.8
odontologia,2028,LIMA SUR,NA
odontologia,2029,LIMA SUR,11.8
odontologia,2030,LIMA SUR,11
odontologia,2031,LIMA SUR,11
odontologia,2032,LIMA SUR,9.4
odontologia,2033,LIMA SUR,7.6
odontologia,2034,LIMA SUR,11
odontologia,2035,LIMA SUR,9.8
odontologia,2036,LIMA SUR,8.6
odontologia,2037,LIMA SUR,NA
odontologia,2038,LIMA SUR,10.2
odontologia,2039,LIMA SUR,8.4
odontologia,2040,LIMA SUR,NA
odontologia,2041,LIMA SUR,8.2
odontologia,2042,LIMA SUR,NA
odontologia,2043,LIMA SUR,11.4
odontologia,2044,LIMA SUR,10.4
odontologia,2045,LIMA SUR,11.2
odontologia,2046,LIMA SUR,11.4
odontologia,2047,LIMA SUR,11.8
odontologia,2048,LIMA SUR,11.2
odontologia,2049,LIMA SUR,NA
odontologia,2050,LIMA SUR,9
odontologia,2051,LIMA SUR,11.8
odontologia,2052,LIMA SUR,8.4
odontologia,2053,LIMA SUR,NA
odontologia,2054,LIMA SUR,NA
odontologia,2055,LIMA SUR,10
odontologia,2056,LIMA SUR,NA
odontologia,2057,LIMA SUR,10.8
odontologia,2058,LIMA SUR,NA
odontologia,2059,LIMA SUR,9.6
odontologia,2060,LIMA SUR,12.6
odontologia,2061,LIMA SUR,11.4
odontologia,2062,LIMA SUR,9.4
odontologia,2063,LIMA SUR,10.8
odontologia,2064,LIMA SUR,10.4
odontologia,2065,LIMA SUR,NA
odontologia,2066,LIMA SUR,6.8
odontologia,2067,LIMA SUR,9.2
odontologia,2068,LIMA SUR,9.6
odontologia,2069,LIMA SUR,11.6
odontologia,2070,LIMA SUR,10
odontologia,2071,LIMA SUR,11.6
odontologia,2072,LIMA SUR,11.6
odontologia,2073,LIMA SUR,8.4
odontologia,2074,LIMA SUR,10.8
odontologia,2075,LIMA SUR,10.6
odontologia,2076,LIMA SUR,9.4
odontologia,2077,LIMA SUR,10.2
odontologia,2078,LIMA SUR,10.8
odontologia,2079,LIMA SUR,NA
odontologia,2080,LIMA SUR,12
odontologia,2081,LIMA SUR,10
odontologia,2082,LIMA SUR,8.2
odontologia,2083,LIMA SUR,9
odontologia,2084,LIMA SUR,8.2
odontologia,2085,LIMA SUR,10.4
odontologia,2086,LIMA SUR,12.2
odontologia,2087,LIMA SUR,11
odontologia,2088,LIMA SUR,9.4
odontologia,2089,LIMA SUR,9.6
odontologia,2090,LIMA SUR,10.6
odontologia,2091,LIMA SUR,12
odontologia,2092,LIMA SUR,11
odontologia,2093,LIMA SUR,12.4
odontologia,2094,LIMA SUR,7.6
odontologia,2095,LIMA SUR,NA
odontologia,2096,LIMA SUR,9.4
odontologia,2097,LIMA SUR,6.6
odontologia,2098,LIMA SUR,11.2
odontologia,2099,LIMA SUR,12
odontologia,2100,LIMA SUR,9.2
odontologia,2101,LIMA SUR,NA
odontologia,2102,LIMA SUR,7.6
odontologia,2103,LIMA SUR,6.4
odontologia,2104,LIMA SUR,7.4
odontologia,2105,LIMA SUR,9.4
odontologia,2106,LIMA SUR,12
odontologia,2107,LIMA SUR,8.6
odontologia,2108,LIMA SUR,12.2
odontologia,2109,LIMA SUR,10.4
odontologia,2110,LIMA SUR,6
odontologia,2111,LIMA SUR,9.2
odontologia,2112,LIMA SUR,11.2
odontologia,2113,LIMA SUR,11.2
odontologia,2114,LIMA SUR,11.2
odontologia,2115,LIMA SUR,12.6
odontologia,2116,LIMA SUR,11.6
odontologia,2117,LIMA SUR,NA
odontologia,2118,LIMA SUR,11.4
odontologia,2119,LIMA SUR,8.6
odontologia,2120,LIMA SUR,9.4
odontologia,2121,LIMA SUR,12.2
odontologia,2122,LIMA SUR,7
odontologia,2123,LIMA SUR,9.6
odontologia,2124,LIMA SUR,6
odontologia,2125,LIMA SUR,11.4
odontologia,2126,LIMA SUR,7.8
odontologia,2127,LIMA SUR,11.4
odontologia,2128,LIMA SUR,9.8
odontologia,2129,LIMA SUR,10
odontologia,2130,LIMA SUR,9.4
odontologia,2131,LIMA SUR,11.4
odontologia,2132,LIMA SUR,12.6
odontologia,2133,LIMA SUR,NA
odontologia,2134,LIMA SUR,9.8
odontologia,2135,LIMA SUR,9.8
odontologia,2136,LIMA SUR,9.8
odontologia,2137,LIMA SUR,10.2
odontologia,2138,LIMA SUR,12
odontologia,2139,LIMA SUR,10.2
odontologia,2140,LIMA SUR,NA
odontologia,2141,LIMA SUR,11
odontologia,2142,LIMA SUR,11
odontologia,2143,LIMA SUR,8.8
odontologia,2144,LIMA SUR,8.4
odontologia,2145,LIMA SUR,11
odontologia,2146,LIMA SUR,8
odontologia,2147,LIMA SUR,10.6
odontologia,2148,LIMA SUR,10.2
odontologia,2149,LIMA SUR,7.2
odontologia,2150,LIMA SUR,7
odontologia,2151,LIMA SUR,8.8
odontologia,2152,LIMA SUR,9.4
odontologia,2153,LIMA SUR,9.6
odontologia,2154,LIMA SUR,NA
odontologia,2155,LIMA SUR,12
odontologia,2156,LIMA SUR,12.4
odontologia,2157,LIMA SUR,11
odontologia,2158,LIMA SUR,9.4
odontologia,2159,LIMA SUR,13
odontologia,2160,LIMA SUR,NA
odontologia,2161,LIMA SUR,11
odontologia,2162,LIMA SUR,9.2
odontologia,2163,LIMA SUR,8.8
odontologia,2164,LIMA SUR,NA
odontologia,2165,LIMA SUR,NA
odontologia,2166,LIMA SUR,9.2
odontologia,2167,LIMA SUR,10.8
odontologia,2168,LIMA SUR,9.8
odontologia,2169,LIMA SUR,7.6
odontologia,2170,LIMA SUR,NA
odontologia,2171,LIMA SUR,9
odontologia,2172,LIMA SUR,11.8
odontologia,2173,LIMA SUR,12.2
odontologia,2174,LIMA SUR,NA
odontologia,2175,LIMA SUR,11.2
odontologia,2176,LIMA SUR,11.8
odontologia,2177,LIMA SUR,8
odontologia,2178,LIMA SUR,9.6
odontologia,2179,LIMA SUR,10.6
odontologia,2180,LIMA SUR,9.2
odontologia,2181,LIMA SUR,12.8
odontologia,2182,LIMA SUR,12.2
odontologia,2183,LIMA SUR,10.6
odontologia,2184,LIMA SUR,NA
odontologia,2185,LIMA SUR,12
odontologia,2186,LIMA SUR,11.4
odontologia,2187,LIMA SUR,9
odontologia,2188,LIMA SUR,10.2
odontologia,2189,LIMA SUR,9.2
odontologia,2190,LIMA SUR,11.6
odontologia,2191,LIMA SUR,9.8
odontologia,2192,LIMA SUR,9.8
odontologia,2193,LIMA SUR,10.2
odontologia,2194,LIMA SUR,13
odontologia,2195,LIMA SUR,9.8
odontologia,2196,LIMA SUR,NA
odontologia,2197,LIMA SUR,12
odontologia,2198,LIMA SUR,NA
odontologia,2199,LIMA SUR,10.4
odontologia,2200,LIMA SUR,9.6
odontologia,2201,LIMA SUR,10.2
odontologia,2202,LIMA SUR,9.4
odontologia,2203,LIMA SUR,12.8
odontologia,2204,LIMA SUR,NA
odontologia,2205,LIMA SUR,9.2
odontologia,2206,LIMA SUR,10
odontologia,2207,LIMA SUR,9.8
odontologia,2208,LIMA SUR,9.8
odontologia,2209,LIMA SUR,NA
odontologia,2210,LIMA SUR,NA
odontologia,2211,LIMA SUR,11
odontologia,2212,LIMA SUR,8.4
odontologia,2213,LIMA SUR,11
odontologia,2214,LIMA SUR,8.2
odontologia,2215,LIMA SUR,NA
odontologia,2216,LIMA SUR,9.8
odontologia,2217,LIMA SUR,9
odontologia,2218,LIMA SUR,12.6
