carrera,n,region_de_evaluacion,nota
medicina,1598,LIMA SUR,12.4
medicina,1599,LIMA SUR,9
medicina,1600,LIMA SUR,12.4
medicina,1601,LIMA SUR,12
medicina,1602,LIMA SUR,11.2
medicina,1603,LIMA SUR,11.6
medicina,1604,LIMA SUR,11.6
medicina,1605,LIMA SUR,10.6
medicina,1606,LIMA SUR,9.4
medicina,1607,LIMA SUR,8
medicina,1608,LIMA SUR,9.8
medicina,1609,LIMA SUR,10.6
medicina,1610,LIMA SUR,NA
medicina,1611,LIMA SUR,NA
medicina,1612,LIMA SUR,11.6
medicina,1613,LIMA SUR,10.6
medicina,1614,LIMA SUR,12.2
medicina,1615,LIMA SUR,9.6
medicina,1616,LIMA SUR,8.2
medicina,1617,LIMA SUR,11.6
medicina,1618,LIMA SUR,9.8
medicina,1619,LIMA SUR,11.6
medicina,1620,LIMA SUR,11.8
medicina,1621,LIMA SUR,11.8
medicina,1622,LIMA SUR,6.8
medicina,1623,LIMA SUR,10.4
medicina,1624,LIMA SUR,NA
medicina,1625,LIMA SUR,9.8
medicina,1626,LIMA SUR,9.8
medicina,1627,LIMA SUR,9.6
medicina,1628,LIMA SUR,10.2
medicina,1629,LIMA SUR,12.2
medicina,1630,LIMA SUR,10.2
medicina,1631,LIMA SUR,9.4
medicina,1632,LIMA SUR,12
medicina,1633,LIMA SUR,11.2
medicina,1634,LIMA SUR,10
medicina,1635,LIMA SUR,11.8
medicina,1636,LIMA SUR,10.8
medicina,1637,LIMA SUR,10
medicina,1638,LIMA SUR,11
medicina,1639,LIMA SUR,6.8
medicina,1640,LIMA SUR,10
medicina,1641,LIMA SUR,7.4
medicina,1642,LIMA SUR,7.4
medicina,1643,LIMA SUR,10.2
medicina,1644,LIMA SUR,11
medicina,1645,LIMA SUR,11.2
medicina,1646,LIMA SUR,8.2
medicina,1647,LIMA SUR,10.6
medicina,1648,LIMA SUR,11
medicina,1649,LIMA SUR,12.2
medicina,1650,LIMA SUR,NA
medicina,1651,LIMA SUR,11.8
medicina,1652,LIMA SUR,9
medicina,1653,LIMA SUR,11.2
medicina,1654,LIMA SUR,10.8
medicina,1655,LIMA SUR,11.8
medicina,1656,LIMA SUR,8.8
medicina,1657,LIMA SUR,8.6
medicina,1658,LIMA SUR,9.8
medicina,1659,LIMA SUR,NA
medicina,1660,LIMA SUR,NA
medicina,1661,LIMA SUR,13.2
medicina,1662,LIMA SUR,11
medicina,1663,LIMA SUR,NA
medicina,1664,LIMA SUR,8
medicina,1665,LIMA SUR,7.4
medicina,1666,LIMA SUR,NA
medicina,1667,LIMA SUR,NA
medicina,1668,LIMA SUR,NA
medicina,1669,LIMA SUR,11
medicina,1670,LIMA SUR,12
medicina,1671,LIMA SUR,8.6
medicina,1672,LIMA SUR,11.6
medicina,1673,LIMA SUR,11.2
medicina,1674,LIMA SUR,9.2
medicina,1675,LIMA SUR,8
medicina,1676,LIMA SUR,10.6
medicina,1677,LIMA SUR,10.6
medicina,1678,LIMA SUR,11.6
medicina,1679,LIMA SUR,13.8
medicina,1680,LIMA SUR,12.6
medicina,1681,LIMA SUR,11
medicina,1682,LIMA SUR,11.4
medicina,1683,LIMA SUR,9.4
medicina,1684,LIMA SUR,10
medicina,1685,LIMA SUR,10.4
medicina,1686,LIMA SUR,10.6
medicina,1687,LIMA SUR,12.4
medicina,1688,LIMA SUR,13.2
medicina,1689,LIMA SUR,11.6
medicina,1690,LIMA SUR,10.4
medicina,1691,LIMA SUR,10.8
medicina,1692,LIMA SUR,8
medicina,1693,LIMA SUR,8.8
medicina,1694,LIMA SUR,10.6
medicina,1695,LIMA SUR,8.2
medicina,1696,LIMA SUR,11.2
medicina,1697,LIMA SUR,11.4
medicina,1698,LIMA SUR,7
medicina,1699,LIMA SUR,9.4
medicina,1700,LIMA SUR,10.6
medicina,1701,LIMA SUR,9
medicina,1702,LIMA SUR,6.8
medicina,1703,LIMA SUR,9.8
medicina,1704,LIMA SUR,NA
medicina,1705,LIMA SUR,12
medicina,1706,LIMA SUR,14
medicina,1707,LIMA SUR,7.4
medicina,1708,LIMA SUR,8.6
medicina,1709,LIMA SUR,9
medicina,1710,LIMA SUR,NA
medicina,1711,LIMA SUR,NA
medicina,1712,LIMA SUR,11
medicina,1713,LIMA SUR,12
medicina,1714,LIMA SUR,10.8
medicina,1715,LIMA SUR,10.4
medicina,1716,LIMA SUR,10.8
medicina,1717,LIMA SUR,NA
medicina,1718,LIMA SUR,9.6
medicina,1719,LIMA SUR,9.2
medicina,1720,LIMA SUR,9.2
medicina,1721,LIMA SUR,NA
medicina,1722,LIMA SUR,10.2
medicina,1723,LIMA SUR,10.6
medicina,1724,LIMA SUR,9.8
medicina,1725,LIMA SUR,10.2
medicina,1726,LIMA SUR,10.8
medicina,1727,LIMA SUR,12.2
medicina,1728,LIMA SUR,10.6
medicina,1729,LIMA SUR,NA
medicina,1730,LIMA SUR,11.2
medicina,1731,LIMA SUR,11
medicina,1732,LIMA SUR,NA
medicina,1733,LIMA SUR,12.2
medicina,1734,LIMA SUR,NA
medicina,1735,LIMA SUR,13.6
medicina,1736,LIMA SUR,10
medicina,1737,LIMA SUR,11
medicina,1738,LIMA SUR,10.8
medicina,1739,LIMA SUR,11
medicina,1740,LIMA SUR,NA
medicina,1741,LIMA SUR,9.8
medicina,1742,LIMA SUR,10.2
medicina,1743,LIMA SUR,NA
medicina,1744,LIMA SUR,11.2
medicina,1745,LIMA SUR,8.6
medicina,1746,LIMA SUR,11.6
medicina,1747,LIMA SUR,9.6
medicina,1748,LIMA SUR,12.4
medicina,1749,LIMA SUR,9.2
medicina,1750,LIMA SUR,NA
medicina,1751,LIMA SUR,9.8
medicina,1752,LIMA SUR,7
medicina,1753,LIMA SUR,11.2
medicina,1754,LIMA SUR,10.4
medicina,1755,LIMA SUR,13.4
medicina,1756,LIMA SUR,11.6
medicina,1757,LIMA SUR,8
medicina,1758,LIMA SUR,9.8
medicina,1759,LIMA SUR,12.4
medicina,1760,LIMA SUR,9.8
medicina,1761,LIMA SUR,NA
medicina,1762,LIMA SUR,8.8
medicina,1763,LIMA SUR,10.2
medicina,1764,LIMA SUR,10.8
medicina,1765,LIMA SUR,NA
medicina,1766,LIMA SUR,12.2
medicina,1767,LIMA SUR,9.2
medicina,1768,LIMA SUR,NA
medicina,1769,LIMA SUR,9.6
medicina,1770,LIMA SUR,13.2
medicina,1771,LIMA SUR,10.8
medicina,1772,LIMA SUR,7.6
medicina,1773,LIMA SUR,8.2
medicina,1774,LIMA SUR,10.2
medicina,1775,LIMA SUR,11.6
medicina,1776,LIMA SUR,NA
medicina,1777,LIMA SUR,9.6
medicina,1778,LIMA SUR,NA
medicina,1779,LIMA SUR,12.6
medicina,1780,LIMA SUR,9.4
medicina,1781,LIMA SUR,7.4
medicina,1782,LIMA SUR,10.2
medicina,1783,LIMA SUR,10.2
medicina,1784,LIMA SUR,10.6
medicina,1785,LIMA SUR,14.2
medicina,1786,LIMA SUR,9.8
medicina,1787,LIMA SUR,12.8
medicina,1788,LIMA SUR,NA
medicina,1789,LIMA SUR,NA
medicina,1790,LIMA SUR,12.2
medicina,1791,LIMA SUR,6.4
medicina,1792,LIMA SUR,8.2
medicina,1793,LIMA SUR,NA
medicina,1794,LIMA SUR,11
medicina,1795,LIMA SUR,NA
medicina,1796,LIMA SUR,8.8
medicina,1797,LIMA SUR,7.4
medicina,1798,LIMA SUR,10.2
medicina,1799,LIMA SUR,11
medicina,1800,LIMA SUR,10
medicina,1801,LIMA SUR,7.6
medicina,1802,LIMA SUR,8.4
medicina,1803,LIMA SUR,11.8
medicina,1804,LIMA SUR,10
medicina,1805,LIMA SUR,13.2
medicina,1806,LIMA SUR,10
medicina,1807,LIMA SUR,10.6
medicina,1808,LIMA SUR,10.2
medicina,1809,LIMA SUR,10
medicina,1810,LIMA SUR,11.8
medicina,1811,LIMA SUR,11.8
medicina,1812,LIMA SUR,10.4
medicina,1813,LIMA SUR,NA
medicina,1814,LIMA SUR,NA
medicina,1815,LIMA SUR,10.2
medicina,1816,LIMA SUR,8.4
medicina,1817,LIMA SUR,10.4
medicina,1818,LIMA SUR,NA
medicina,1819,LIMA SUR,12.6
medicina,1820,LIMA SUR,10.2
medicina,1821,LIMA SUR,9.8
medicina,1822,LIMA SUR,12.2
medicina,1823,LIMA SUR,11.4
medicina,1824,LIMA SUR,13.4
medicina,1825,LIMA SUR,13
medicina,1826,LIMA SUR,9.8
medicina,1827,LIMA SUR,NA
medicina,1828,LIMA SUR,10.4
medicina,1829,LIMA SUR,9
medicina,1830,LIMA SUR,11.2
medicina,1831,LIMA SUR,11.2
medicina,1832,LIMA SUR,9.2
medicina,1833,LIMA SUR,7.6
medicina,1834,LIMA SUR,11.8
medicina,1835,LIMA SUR,11
medicina,1836,LIMA SUR,11.4
medicina,1837,LIMA SUR,NA
medicina,1838,LIMA SUR,8.4
medicina,1839,LIMA SUR,10.6
medicina,1840,LIMA SUR,8.6
medicina,1841,LIMA SUR,9.2
medicina,1842,LIMA SUR,9.4
medicina,1843,LIMA SUR,11.2
medicina,1844,LIMA SUR,9.6
medicina,1845,LIMA SUR,NA
medicina,1846,LIMA SUR,NA
medicina,1847,LIMA SUR,10.2
medicina,1848,LIMA SUR,NA
medicina,1849,LIMA SUR,10.4
medicina,1850,LIMA SUR,9.6
medicina,1851,LIMA SUR,7.8
medicina,1852,LIMA SUR,12.4
medicina,1853,LIMA SUR,8.6
medicina,1854,LIMA SUR,9.6
medicina,1855,LIMA SUR,9.8
medicina,1856,LIMA SUR,10.8
medicina,1857,LIMA SUR,10.8
medicina,1858,LIMA SUR,6.4
medicina,1859,LIMA SUR,10.6
medicina,1860,LIMA SUR,11
medicina,1861,LIMA SUR,9
medicina,1862,LIMA SUR,13
medicina,1863,LIMA SUR,7.6
medicina,1864,LIMA SUR,8.2
medicina,1865,LIMA SUR,10
medicina,1866,LIMA SUR,13
medicina,1867,LIMA SUR,NA
medicina,1868,LIMA SUR,11
medicina,1869,LIMA SUR,NA
medicina,1870,LIMA SUR,10.4
medicina,1871,LIMA SUR,11.4
medicina,1872,LIMA SUR,11.4
medicina,1873,LIMA SUR,7.8
medicina,1874,LIMA SUR,8.2
medicina,1875,LIMA SUR,8.6
medicina,1876,LIMA SUR,7.8
medicina,1877,LIMA SUR,7.8
medicina,1878,LIMA SUR,NA
medicina,1879,LIMA SUR,9.4
medicina,1880,LIMA SUR,8.6
medicina,1881,LIMA SUR,11.6
medicina,1882,LIMA SUR,11.2
medicina,1883,LIMA SUR,10.6
medicina,1884,LIMA SUR,8
medicina,1885,LIMA SUR,8
medicina,1886,LIMA SUR,13.4
medicina,1887,LIMA SUR,9.4
medicina,1888,LIMA SUR,9.8
medicina,1889,LIMA SUR,6.4
medicina,1890,LIMA SUR,10.4
medicina,1891,LIMA SUR,9
medicina,1892,LIMA SUR,10.8
medicina,1893,LIMA SUR,8.4
medicina,1894,LIMA SUR,14.2
medicina,1895,LIMA SUR,7.2
medicina,1896,LIMA SUR,NA
medicina,1897,LIMA SUR,10.2
medicina,1898,LIMA SUR,8.8
medicina,1899,LIMA SUR,10.8
medicina,1900,LIMA SUR,8.8
medicina,1901,LIMA SUR,12.6
medicina,1902,LIMA SUR,11.6
medicina,1903,LIMA SUR,9
medicina,1904,LIMA SUR,11.6
medicina,1905,LIMA SUR,9.6
medicina,1906,LIMA SUR,NA
medicina,1907,LIMA SUR,10
medicina,1908,LIMA SUR,13.6
medicina,1909,LIMA SUR,13.2
medicina,1910,LIMA SUR,9.2
medicina,1911,LIMA SUR,10.2
medicina,1912,LIMA SUR,10
medicina,1913,LIMA SUR,13
medicina,1914,LIMA SUR,10.4
medicina,1915,LIMA SUR,NA
medicina,1916,LIMA SUR,11.4
medicina,1917,LIMA SUR,8.6
medicina,1918,LIMA SUR,9.8
medicina,1919,LIMA SUR,11.8
medicina,1920,LIMA SUR,NA
medicina,1921,LIMA SUR,7.4
medicina,1922,LIMA SUR,9.6
medicina,1923,LIMA SUR,8.6
medicina,1924,LIMA SUR,10.6
medicina,1925,LIMA SUR,11.8
medicina,1926,LIMA SUR,7.6
medicina,1927,LIMA SUR,12.4
medicina,1928,LIMA SUR,7.6
medicina,1929,LIMA SUR,9
medicina,1930,LIMA SUR,9.8
medicina,1931,LIMA SUR,10.4
medicina,1932,LIMA SUR,9
medicina,1933,LIMA SUR,12.6
medicina,1934,LIMA SUR,10.8
medicina,1935,LIMA SUR,NA
medicina,1936,LIMA SUR,NA
medicina,1937,LIMA SUR,NA
medicina,1938,LIMA SUR,7.8
medicina,1939,LIMA SUR,10.2
medicina,1940,LIMA SUR,NA
medicina,1941,LIMA SUR,NA
medicina,1942,LIMA SUR,13.6
medicina,1943,LIMA SUR,8.4
medicina,1944,LIMA SUR,NA
medicina,1945,LIMA SUR,NA
medicina,1946,LIMA SUR,9.4
medicina,1947,LIMA SUR,NA
medicina,1948,LIMA SUR,NA
medicina,1949,LIMA SUR,9.8
medicina,1950,LIMA SUR,7.8
medicina,1951,LIMA SUR,9.2
medicina,1952,LIMA SUR,10.8
medicina,1953,LIMA SUR,9.2
medicina,1954,LIMA SUR,7.2
medicina,1955,LIMA SUR,9.4
medicina,1956,LIMA SUR,NA
medicina,1957,LIMA SUR,NA
medicina,1958,LIMA SUR,8.6
medicina,1959,LIMA SUR,9.6
medicina,1960,LIMA SUR,6.8
medicina,1961,LIMA SUR,8.4
medicina,1962,LIMA SUR,12.2
medicina,1963,LIMA SUR,10.4
medicina,1964,LIMA SUR,10.6
medicina,1965,LIMA SUR,9
medicina,1966,LIMA SUR,9
medicina,1967,LIMA SUR,12.6
medicina,1968,LIMA SUR,10.8
medicina,1969,LIMA SUR,NA
medicina,1970,LIMA SUR,11.2
medicina,1971,LIMA SUR,10.4
medicina,1972,LIMA SUR,9.2
medicina,1973,LIMA SUR,NA
medicina,1974,LIMA SUR,10.2
medicina,1975,LIMA SUR,8.6
medicina,1976,LIMA SUR,NA
medicina,1977,LIMA SUR,NA
medicina,1978,LIMA SUR,11.8
medicina,1979,LIMA SUR,8.8
medicina,1980,LIMA SUR,8.8
medicina,1981,LIMA SUR,NA
medicina,1982,LIMA SUR,8.6
medicina,1983,LIMA SUR,10.6
medicina,1984,LIMA SUR,8.8
medicina,1985,LIMA SUR,12
medicina,1986,LIMA SUR,9.4
medicina,1987,LIMA SUR,9.2
medicina,1988,LIMA SUR,12.2
medicina,1989,LIMA SUR,9.8
medicina,1990,LIMA SUR,10.2
medicina,1991,LIMA SUR,8.6
medicina,1992,LIMA SUR,9.8
medicina,1993,LIMA SUR,NA
medicina,1994,LIMA SUR,10
medicina,1995,LIMA SUR,13.6
medicina,1996,LIMA SUR,11
medicina,1997,LIMA SUR,10.6
medicina,1998,LIMA SUR,12.4
medicina,1999,LIMA SUR,NA
medicina,2000,LIMA SUR,8.4
medicina,2001,LIMA SUR,7.2
medicina,2002,LIMA SUR,11.6
medicina,2003,LIMA SUR,8.6
medicina,2004,LIMA SUR,11.4
medicina,2005,LIMA SUR,10.4
medicina,2006,LIMA SUR,10.4
medicina,2007,LIMA SUR,10.8
medicina,2008,LIMA SUR,11.4
medicina,2009,LIMA SUR,NA
medicina,2010,LIMA SUR,11.8
medicina,2011,LIMA SUR,13.4
medicina,2012,LIMA SUR,9.6
medicina,2013,LIMA SUR,8.2
medicina,2014,LIMA SUR,NA
medicina,2015,LIMA SUR,9.6
medicina,2016,LIMA SUR,11.6
medicina,2017,LIMA SUR,11.6
medicina,2018,LIMA SUR,11.4
medicina,2019,LIMA SUR,12.2
medicina,2020,LIMA SUR,NA
medicina,2021,LIMA SUR,11.4
medicina,2022,LIMA SUR,9.6
medicina,2023,LIMA SUR,NA
medicina,2024,LIMA SUR,NA
medicina,2025,LIMA SUR,12
medicina,2026,LIMA SUR,NA
medicina,2027,LIMA SUR,4.2
medicina,2028,LIMA SUR,11
medicina,2029,LIMA SUR,7
medicina,2030,LIMA SUR,NA
medicina,2031,LIMA SUR,NA
medicina,2032,LIMA SUR,9.8
medicina,2033,LIMA SUR,8.4
medicina,2034,LIMA SUR,13
medicina,2035,LIMA SUR,13.8
medicina,2036,LIMA SUR,13.4
medicina,2037,LIMA SUR,NA
medicina,2038,LIMA SUR,NA
medicina,2039,LIMA SUR,8.8
medicina,2040,LIMA SUR,9.4
medicina,2041,LIMA SUR,11.6
medicina,2042,LIMA SUR,12.2
medicina,2043,LIMA SUR,13
medicina,2044,LIMA SUR,11.2
medicina,2045,LIMA SUR,9
medicina,2046,LIMA SUR,4.8
medicina,2047,LIMA SUR,NA
medicina,2048,LIMA SUR,10
medicina,2049,LIMA SUR,9.6
medicina,2050,LIMA SUR,NA
medicina,2051,LIMA SUR,10.2
medicina,2052,LIMA SUR,10.8
medicina,2053,LIMA SUR,13
medicina,2054,LIMA SUR,NA
medicina,2055,LIMA SUR,9.8
medicina,2056,LIMA SUR,10.6
medicina,2057,LIMA SUR,12.2
medicina,2058,LIMA SUR,11.6
medicina,2059,LIMA SUR,9.4
medicina,2060,LIMA SUR,NA
medicina,2061,LIMA SUR,NA
medicina,2062,LIMA SUR,10
medicina,2063,LIMA SUR,13
medicina,2064,LIMA SUR,8.2
medicina,2065,LIMA SUR,10.6
medicina,2066,LIMA SUR,10.2
medicina,2067,LIMA SUR,10.4
medicina,2068,LIMA SUR,NA
medicina,2069,LIMA SUR,9.6
medicina,2070,LIMA SUR,9.6
medicina,2071,LIMA SUR,10
medicina,2072,LIMA SUR,10
medicina,2073,LIMA SUR,12.6
medicina,2074,LIMA SUR,8.6
medicina,2075,LIMA SUR,10.4
medicina,2076,LIMA SUR,NA
medicina,2077,LIMA SUR,9.2
medicina,2078,LIMA SUR,11.6
medicina,2079,LIMA SUR,NA
medicina,2080,LIMA SUR,11.4
medicina,2081,LIMA SUR,8.6
medicina,2082,LIMA SUR,11.2
medicina,2083,LIMA SUR,NA
medicina,2084,LIMA SUR,9.6
medicina,2085,LIMA SUR,12.4
medicina,2086,LIMA SUR,11.6
medicina,2087,LIMA SUR,NA
medicina,2088,LIMA SUR,11
medicina,2089,LIMA SUR,7.8
medicina,2090,LIMA SUR,10.6
medicina,2091,LIMA SUR,9.2
medicina,2092,LIMA SUR,10.2
medicina,2093,LIMA SUR,11.8
medicina,2094,LIMA SUR,13
medicina,2095,LIMA SUR,9.4
medicina,2096,LIMA SUR,10.8
medicina,2097,LIMA SUR,NA
medicina,2098,LIMA SUR,11.2
medicina,2099,LIMA SUR,10.6
medicina,2100,LIMA SUR,NA
medicina,2101,LIMA SUR,10.2
medicina,2102,LIMA SUR,10.4
medicina,2103,LIMA SUR,12.8
medicina,2104,LIMA SUR,NA
medicina,2105,LIMA SUR,NA
medicina,2106,LIMA SUR,NA
medicina,2107,LIMA SUR,8.4
medicina,2108,LIMA SUR,9.6
medicina,2109,LIMA SUR,9.2
medicina,2110,LIMA SUR,9.8
medicina,2111,LIMA SUR,11
medicina,2112,LIMA SUR,11.6
medicina,2113,LIMA SUR,12.6
medicina,2114,LIMA SUR,10
medicina,2115,LIMA SUR,10.2
medicina,2116,LIMA SUR,11.4
medicina,2117,LIMA SUR,NA
medicina,2118,LIMA SUR,13.6
medicina,2119,LIMA SUR,NA
medicina,2120,LIMA SUR,12.8
medicina,2121,LIMA SUR,NA
medicina,2122,LIMA SUR,8
medicina,2123,LIMA SUR,13
medicina,2124,LIMA SUR,12.8
medicina,2125,LIMA SUR,13.8
medicina,2126,LIMA SUR,11.6
medicina,2127,LIMA SUR,10.8
medicina,2128,LIMA SUR,12
medicina,2129,LIMA SUR,6.6
medicina,2130,LIMA SUR,12.6
medicina,2131,LIMA SUR,8
medicina,2132,LIMA SUR,8
medicina,2133,LIMA SUR,10.8
medicina,2134,LIMA SUR,12
medicina,2135,LIMA SUR,12
medicina,2136,LIMA SUR,NA
medicina,2137,LIMA SUR,13
medicina,2138,LIMA SUR,11.8
medicina,2139,LIMA SUR,11.2
medicina,2140,LIMA SUR,11.2
medicina,2141,LIMA SUR,10.6
medicina,2142,LIMA SUR,10.4
medicina,2143,LIMA SUR,7.2
medicina,2144,LIMA SUR,7.8
medicina,2145,LIMA SUR,15.2
medicina,2146,LIMA SUR,12.4
medicina,2147,LIMA SUR,9.6
medicina,2148,LIMA SUR,NA
medicina,2149,LIMA SUR,9.8
medicina,2150,LIMA SUR,9.6
medicina,2151,LIMA SUR,8.4
medicina,2152,LIMA SUR,12.2
medicina,2153,LIMA SUR,10.2
medicina,2154,LIMA SUR,9.6
medicina,2155,LIMA SUR,10.4
medicina,2156,LIMA SUR,9.8
medicina,2157,LIMA SUR,9.2
medicina,2158,LIMA SUR,10
medicina,2159,LIMA SUR,10.8
medicina,2160,LIMA SUR,12
medicina,2161,LIMA SUR,9.8
medicina,2162,LIMA SUR,12.2
medicina,2163,LIMA SUR,NA
medicina,2164,LIMA SUR,12.2
medicina,2165,LIMA SUR,9.2
medicina,2166,LIMA SUR,10
medicina,2167,LIMA SUR,11.4
medicina,2168,LIMA SUR,NA
medicina,2169,LIMA SUR,11
medicina,2170,LIMA SUR,11.4
medicina,2171,LIMA SUR,12.2
medicina,2172,LIMA SUR,NA
medicina,2173,LIMA SUR,8.8
medicina,2174,LIMA SUR,11.2
medicina,2175,LIMA SUR,NA
medicina,2176,LIMA SUR,11.4
medicina,2177,LIMA SUR,12.6
medicina,2178,LIMA SUR,8
medicina,2179,LORETO,11.8
medicina,2180,LORETO,10.8
medicina,2181,LORETO,8
medicina,2182,LORETO,7.8
medicina,2183,LORETO,9.8
medicina,2184,LORETO,9.2
medicina,2185,LORETO,10.4
medicina,2186,LORETO,9.8
medicina,2187,LORETO,10.8
medicina,2188,LORETO,13.2
medicina,2189,LORETO,12
medicina,2190,LORETO,13.6
medicina,2191,LORETO,11.8
medicina,2192,LORETO,13.4
medicina,2193,LORETO,13
medicina,2194,LORETO,6.6
medicina,2195,LORETO,8.6
medicina,2196,LORETO,10.2
medicina,2197,MADRE DE DIOS,10.6
medicina,2198,MADRE DE DIOS,7
medicina,2199,MADRE DE DIOS,9.2
medicina,2200,MADRE DE DIOS,9.2
medicina,2201,MADRE DE DIOS,9.8
medicina,2202,MADRE DE DIOS,9.2
medicina,2203,MADRE DE DIOS,10.2
medicina,2204,MADRE DE DIOS,7.8
medicina,2205,MADRE DE DIOS,7.8
medicina,2206,MOQUEGUA,NA
medicina,2207,MOQUEGUA,9.4
medicina,2208,MOQUEGUA,13
medicina,2209,MOQUEGUA,NA
medicina,2210,MOQUEGUA,7.4
medicina,2211,MOQUEGUA,10.6
medicina,2212,MOQUEGUA,11.4
medicina,2213,MOQUEGUA,7.8
medicina,2214,MOQUEGUA,12
medicina,2215,MOQUEGUA,9.2
medicina,2216,MOQUEGUA,10.4
medicina,2217,MOQUEGUA,9.8
medicina,2218,PASCO,NA
medicina,2219,PASCO,11
medicina,2220,PASCO,11.8
medicina,2221,PASCO,12.8
medicina,2222,PASCO,11.8
medicina,2223,PASCO,12.2
medicina,2224,PASCO,12.4
medicina,2225,PASCO,12.4
medicina,2226,PASCO,11.2
medicina,2227,PASCO,11.4
medicina,2228,PASCO,13.4
medicina,2229,PASCO,11.8
medicina,2230,PASCO,12.8
medicina,2231,PIURA,11.4
medicina,2232,PIURA,11.2
medicina,2233,PIURA,8.8
medicina,2234,PIURA,7
medicina,2235,PIURA,10.6
medicina,2236,PIURA,9.4
medicina,2237,PIURA,11
medicina,2238,PIURA,12.8
medicina,2239,PIURA,10.6
medicina,2240,PIURA,11.8
medicina,2241,PIURA,NA
medicina,2242,PIURA,10.8
medicina,2243,PIURA,14.2
medicina,2244,PIURA,11.6
medicina,2245,PIURA,9.8
medicina,2246,PIURA,11.8
medicina,2247,PIURA,10
medicina,2248,PIURA,11.2
medicina,2249,PIURA,10.6
medicina,2250,PIURA,12.6
medicina,2251,PIURA,11.4
medicina,2252,PIURA,11.6
medicina,2253,PIURA,9.2
medicina,2254,PIURA,9
medicina,2255,PIURA,9.8
medicina,2256,PIURA,8.6
medicina,2257,PIURA,8.2
medicina,2258,PIURA,5.4
medicina,2259,PIURA,NA
medicina,2260,PIURA,11.2
medicina,2261,PIURA,12.6
medicina,2262,PIURA,11.2
medicina,2263,PIURA,11
medicina,2264,PIURA,12.2
medicina,2265,PIURA,11.4
medicina,2266,PIURA,8.8
medicina,2267,PIURA,10.4
medicina,2268,PIURA,10.8
medicina,2269,PIURA,9.6
medicina,2270,PIURA,10.2
medicina,2271,PIURA,10.4
medicina,2272,PIURA,10.6
medicina,2273,PIURA,11.2
medicina,2274,PIURA,10.2
medicina,2275,PIURA,9.2
medicina,2276,PIURA,8.8
medicina,2277,PIURA,11.6
medicina,2278,PIURA,NA
medicina,2279,PIURA,11.8
medicina,2280,PIURA,NA
medicina,2281,PIURA,10.2
medicina,2282,PIURA,11.8
medicina,2283,PIURA,8
medicina,2284,PIURA,10.6
medicina,2285,PIURA,8.4
medicina,2286,PIURA,NA
medicina,2287,PIURA,9.6
medicina,2288,PIURA,11.6
medicina,2289,PIURA,13
medicina,2290,PIURA,12.2
medicina,2291,PIURA,8.4
medicina,2292,PIURA,8.6
medicina,2293,PIURA,13
medicina,2294,PIURA,12.2
medicina,2295,PIURA,8.2
medicina,2296,PIURA,10.8
medicina,2297,PIURA,12.6
medicina,2298,PIURA,NA
medicina,2299,PIURA,10.6
medicina,2300,PIURA,10.4
medicina,2301,PIURA,7.2
medicina,2302,PIURA,12.8
medicina,2303,PIURA,9.2
medicina,2304,PIURA,6.8
medicina,2305,PIURA,11.4
medicina,2306,PIURA,12
medicina,2307,PIURA,11.4
medicina,2308,PIURA,9.8
medicina,2309,PIURA,11.6
medicina,2310,PIURA,9.4
medicina,2311,PIURA,11.4
medicina,2312,PIURA,8.8
medicina,2313,PIURA,9
medicina,2314,PIURA,10.2
medicina,2315,PIURA,11.4
medicina,2316,PIURA,9.2
medicina,2317,PIURA,11.4
medicina,2318,PIURA,10.4
medicina,2319,PIURA,12.6
medicina,2320,PIURA,8.8
medicina,2321,PIURA,11.6
medicina,2322,PIURA,7
medicina,2323,PIURA,10.4
medicina,2324,PIURA,11.2
medicina,2325,PIURA,12.4
medicina,2326,PIURA,12
medicina,2327,PIURA,11.2
medicina,2328,PIURA,9.6
medicina,2329,PIURA,9.2
medicina,2330,PIURA,6
medicina,2331,PIURA,12.6
medicina,2332,PIURA,11.8
medicina,2333,PIURA,10.2
medicina,2334,PIURA,12.2
medicina,2335,PIURA,10
medicina,2336,PIURA,9
medicina,2337,PIURA,9.6
medicina,2338,PIURA,12.4
medicina,2339,PIURA,NA
medicina,2340,PIURA,9.2
medicina,2341,PIURA,12
medicina,2342,PIURA,10.6
medicina,2343,PIURA,NA
medicina,2344,PIURA,8.2
medicina,2345,PIURA,10.6
medicina,2346,PIURA,10.4
medicina,2347,PIURA,NA
medicina,2348,PIURA,8.8
medicina,2349,PIURA,10.6
medicina,2350,PIURA,NA
medicina,2351,PIURA,10.8
medicina,2352,PIURA,10.4
medicina,2353,PIURA,8.4
medicina,2354,PIURA,9.8
medicina,2355,PIURA,13.4
medicina,2356,PIURA,11.4
medicina,2357,PIURA,12.2
medicina,2358,PIURA,8.6
medicina,2359,PIURA,NA
medicina,2360,PIURA,13
medicina,2361,PIURA,11.8
medicina,2362,PIURA,10.4
medicina,2363,PIURA,NA
medicina,2364,PIURA,9.2
medicina,2365,PIURA,8.6
medicina,2366,PIURA,12.4
medicina,2367,PIURA,11.2
medicina,2368,PIURA,7.8
medicina,2369,PIURA,11.2
medicina,2370,PIURA,11.2
medicina,2371,PIURA,9.8
medicina,2372,PIURA,13.4
medicina,2373,PIURA,9.8
medicina,2374,PIURA,9.8
medicina,2375,PIURA,10.6
medicina,2376,PIURA,9.6
