carrera,n,region_de_evaluacion,nota
quimico-farmaceutico,1177,LA LIBERTAD,14.8
quimico-farmaceutico,1178,LA LIBERTAD,7.4
quimico-farmaceutico,1179,LA LIBERTAD,10.2
quimico-farmaceutico,1180,LA LIBERTAD,11.8
quimico-farmaceutico,1181,LA LIBERTAD,7.4
quimico-farmaceutico,1182,LA LIBERTAD,9.6
quimico-farmaceutico,1183,LA LIBERTAD,9.6
quimico-farmaceutico,1184,LA LIBERTAD,8
quimico-farmaceutico,1185,LA LIBERTAD,9.6
quimico-farmaceutico,1186,LA LIBERTAD,NA
quimico-farmaceutico,1187,LA LIBERTAD,10.4
quimico-farmaceutico,1188,LA LIBERTAD,8.6
quimico-farmaceutico,1189,LA LIBERTAD,11.6
quimico-farmaceutico,1190,LA LIBERTAD,10.6
quimico-farmaceutico,1191,LA LIBERTAD,10.2
quimico-farmaceutico,1192,LA LIBERTAD,9.8
quimico-farmaceutico,1193,LA LIBERTAD,9
quimico-farmaceutico,1194,LA LIBERTAD,8
quimico-farmaceutico,1195,LA LIBERTAD,9.2
quimico-farmaceutico,1196,LA LIBERTAD,9.6
quimico-farmaceutico,1197,LA LIBERTAD,7.8
quimico-farmaceutico,1198,LA LIBERTAD,8.6
quimico-farmaceutico,1199,LA LIBERTAD,9.4
quimico-farmaceutico,1200,LA LIBERTAD,12.8
quimico-farmaceutico,1201,LA LIBERTAD,12.4
quimico-farmaceutico,1202,LA LIBERTAD,8.4
quimico-farmaceutico,1203,LA LIBERTAD,5.8
quimico-farmaceutico,1204,LA LIBERTAD,7.8
quimico-farmaceutico,1205,LA LIBERTAD,12
quimico-farmaceutico,1206,LA LIBERTAD,10
quimico-farmaceutico,1207,LA LIBERTAD,7
quimico-farmaceutico,1208,LA LIBERTAD,6.4
quimico-farmaceutico,1209,LA LIBERTAD,10.8
quimico-farmaceutico,1210,LA LIBERTAD,13.6
quimico-farmaceutico,1211,LA LIBERTAD,9.4
quimico-farmaceutico,1212,LA LIBERTAD,7.8
quimico-farmaceutico,1213,LA LIBERTAD,9.4
quimico-farmaceutico,1214,LA LIBERTAD,NA
quimico-farmaceutico,1215,LA LIBERTAD,NA
quimico-farmaceutico,1216,LA LIBERTAD,8.6
quimico-farmaceutico,1217,LA LIBERTAD,8.6
quimico-farmaceutico,1218,LA LIBERTAD,11.2
quimico-farmaceutico,1219,LA LIBERTAD,NA
quimico-farmaceutico,1220,LA LIBERTAD,11
quimico-farmaceutico,1221,LA LIBERTAD,9.8
quimico-farmaceutico,1222,LA LIBERTAD,7.2
quimico-farmaceutico,1223,LA LIBERTAD,11.4
quimico-farmaceutico,1224,LA LIBERTAD,9.2
quimico-farmaceutico,1225,LA LIBERTAD,NA
quimico-farmaceutico,1226,LA LIBERTAD,NA
quimico-farmaceutico,1227,LA LIBERTAD,11
quimico-farmaceutico,1228,LA LIBERTAD,10.8
quimico-farmaceutico,1229,LA LIBERTAD,10.6
quimico-farmaceutico,1230,LA LIBERTAD,11.4
quimico-farmaceutico,1231,LA LIBERTAD,9.6
quimico-farmaceutico,1232,LA LIBERTAD,9.4
quimico-farmaceutico,1233,LA LIBERTAD,11.2
quimico-farmaceutico,1234,LA LIBERTAD,7.8
quimico-farmaceutico,1235,LA LIBERTAD,8.8
quimico-farmaceutico,1236,LA LIBERTAD,NA
quimico-farmaceutico,1237,LA LIBERTAD,7.8
quimico-farmaceutico,1238,LA LIBERTAD,6.8
quimico-farmaceutico,1239,LA LIBERTAD,NA
quimico-farmaceutico,1240,LA LIBERTAD,12
quimico-farmaceutico,1241,LA LIBERTAD,NA
quimico-farmaceutico,1242,LA LIBERTAD,9
quimico-farmaceutico,1243,LA LIBERTAD,10
quimico-farmaceutico,1244,LA LIBERTAD,7.8
quimico-farmaceutico,1245,LA LIBERTAD,8.4
quimico-farmaceutico,1246,LA LIBERTAD,15
quimico-farmaceutico,1247,LA LIBERTAD,11
quimico-farmaceutico,1248,LA LIBERTAD,6.2
quimico-farmaceutico,1249,LA LIBERTAD,5.8
quimico-farmaceutico,1250,LA LIBERTAD,9.4
quimico-farmaceutico,1251,LA LIBERTAD,NA
quimico-farmaceutico,1252,LA LIBERTAD,8
quimico-farmaceutico,1253,LA LIBERTAD,NA
quimico-farmaceutico,1254,LA LIBERTAD,11.6
quimico-farmaceutico,1255,LA LIBERTAD,9.8
quimico-farmaceutico,1256,LA LIBERTAD,11.2
quimico-farmaceutico,1257,LA LIBERTAD,9
quimico-farmaceutico,1258,LA LIBERTAD,9.4
quimico-farmaceutico,1259,LA LIBERTAD,10.4
quimico-farmaceutico,1260,LA LIBERTAD,9
quimico-farmaceutico,1261,LA LIBERTAD,8.6
quimico-farmaceutico,1262,LA LIBERTAD,5.8
quimico-farmaceutico,1263,LA LIBERTAD,9.6
quimico-farmaceutico,1264,LA LIBERTAD,7
quimico-farmaceutico,1265,LA LIBERTAD,9.4
quimico-farmaceutico,1266,LA LIBERTAD,11.4
quimico-farmaceutico,1267,LA LIBERTAD,10.2
quimico-farmaceutico,1268,LA LIBERTAD,7
quimico-farmaceutico,1269,LA LIBERTAD,9
quimico-farmaceutico,1270,LA LIBERTAD,8.8
quimico-farmaceutico,1271,LA LIBERTAD,9
quimico-farmaceutico,1272,LA LIBERTAD,9
quimico-farmaceutico,1273,LA LIBERTAD,6.6
quimico-farmaceutico,1274,LA LIBERTAD,9.6
quimico-farmaceutico,1275,LA LIBERTAD,9.8
quimico-farmaceutico,1276,LA LIBERTAD,5.6
quimico-farmaceutico,1277,LA LIBERTAD,6.6
quimico-farmaceutico,1278,LA LIBERTAD,10.6
quimico-farmaceutico,1279,LA LIBERTAD,9.4
quimico-farmaceutico,1280,LA LIBERTAD,8.4
quimico-farmaceutico,1281,LA LIBERTAD,8.8
quimico-farmaceutico,1282,LA LIBERTAD,NA
quimico-farmaceutico,1283,LA LIBERTAD,8.4
quimico-farmaceutico,1284,LA LIBERTAD,8
quimico-farmaceutico,1285,LA LIBERTAD,6.6
quimico-farmaceutico,1286,LA LIBERTAD,11
quimico-farmaceutico,1287,LA LIBERTAD,7.6
quimico-farmaceutico,1288,LA LIBERTAD,9.6
quimico-farmaceutico,1289,LA LIBERTAD,9.2
quimico-farmaceutico,1290,LA LIBERTAD,10
quimico-farmaceutico,1291,LA LIBERTAD,11.6
quimico-farmaceutico,1292,LA LIBERTAD,9
quimico-farmaceutico,1293,LA LIBERTAD,9
quimico-farmaceutico,1294,LA LIBERTAD,9.2
quimico-farmaceutico,1295,LA LIBERTAD,9
quimico-farmaceutico,1296,LA LIBERTAD,10.4
quimico-farmaceutico,1297,LA LIBERTAD,8.6
quimico-farmaceutico,1298,LA LIBERTAD,9.2
quimico-farmaceutico,1299,LA LIBERTAD,7.8
quimico-farmaceutico,1300,LA LIBERTAD,12
quimico-farmaceutico,1301,LA LIBERTAD,NA
quimico-farmaceutico,1302,LA LIBERTAD,10.4
quimico-farmaceutico,1303,LA LIBERTAD,6.8
quimico-farmaceutico,1304,LA LIBERTAD,9.2
quimico-farmaceutico,1305,LA LIBERTAD,9.8
quimico-farmaceutico,1306,LA LIBERTAD,6.4
quimico-farmaceutico,1307,LA LIBERTAD,12.4
quimico-farmaceutico,1308,LA LIBERTAD,10.4
quimico-farmaceutico,1309,LA LIBERTAD,10
quimico-farmaceutico,1310,LAMBAYEQUE,8.8
quimico-farmaceutico,1311,LAMBAYEQUE,6.8
quimico-farmaceutico,1312,LAMBAYEQUE,9.6
quimico-farmaceutico,1313,LAMBAYEQUE,8.2
quimico-farmaceutico,1314,LAMBAYEQUE,NA
quimico-farmaceutico,1315,LAMBAYEQUE,8.8
quimico-farmaceutico,1316,LAMBAYEQUE,9
quimico-farmaceutico,1317,LAMBAYEQUE,10.8
quimico-farmaceutico,1318,LAMBAYEQUE,10.4
quimico-farmaceutico,1319,LAMBAYEQUE,7.6
quimico-farmaceutico,1320,LAMBAYEQUE,9.6
quimico-farmaceutico,1321,LAMBAYEQUE,10.6
quimico-farmaceutico,1322,LAMBAYEQUE,10.4
quimico-farmaceutico,1323,LAMBAYEQUE,8.4
quimico-farmaceutico,1324,LAMBAYEQUE,8.2
quimico-farmaceutico,1325,LAMBAYEQUE,10.8
quimico-farmaceutico,1326,LAMBAYEQUE,7.2
quimico-farmaceutico,1327,LAMBAYEQUE,10
quimico-farmaceutico,1328,LAMBAYEQUE,8.4
quimico-farmaceutico,1329,LAMBAYEQUE,6.8
quimico-farmaceutico,1330,LAMBAYEQUE,NA
quimico-farmaceutico,1331,LAMBAYEQUE,7.2
quimico-farmaceutico,1332,LAMBAYEQUE,8
quimico-farmaceutico,1333,LAMBAYEQUE,8.6
quimico-farmaceutico,1334,LAMBAYEQUE,6.6
quimico-farmaceutico,1335,LAMBAYEQUE,8.2
quimico-farmaceutico,1336,LAMBAYEQUE,10.6
quimico-farmaceutico,1337,LAMBAYEQUE,8.2
quimico-farmaceutico,1338,LAMBAYEQUE,9
quimico-farmaceutico,1339,LAMBAYEQUE,9.2
quimico-farmaceutico,1340,LAMBAYEQUE,7.6
quimico-farmaceutico,1341,LAMBAYEQUE,10.4
quimico-farmaceutico,1342,LAMBAYEQUE,7.6
quimico-farmaceutico,1343,LAMBAYEQUE,9.2
quimico-farmaceutico,1344,LAMBAYEQUE,NA
quimico-farmaceutico,1345,LAMBAYEQUE,7.6
quimico-farmaceutico,1346,LAMBAYEQUE,NA
quimico-farmaceutico,1347,LAMBAYEQUE,10.6
quimico-farmaceutico,1348,LAMBAYEQUE,9.6
quimico-farmaceutico,1349,LAMBAYEQUE,7.8
quimico-farmaceutico,1350,LAMBAYEQUE,8.2
quimico-farmaceutico,1351,LAMBAYEQUE,9
quimico-farmaceutico,1352,LAMBAYEQUE,7.2
quimico-farmaceutico,1353,LAMBAYEQUE,7.6
quimico-farmaceutico,1354,LAMBAYEQUE,7.8
quimico-farmaceutico,1355,LAMBAYEQUE,9
quimico-farmaceutico,1356,LAMBAYEQUE,9
quimico-farmaceutico,1357,LAMBAYEQUE,NA
quimico-farmaceutico,1358,LAMBAYEQUE,8
quimico-farmaceutico,1359,LAMBAYEQUE,11.4
quimico-farmaceutico,1360,LAMBAYEQUE,10.6
quimico-farmaceutico,1361,LAMBAYEQUE,8
quimico-farmaceutico,1362,LAMBAYEQUE,11
quimico-farmaceutico,1363,LAMBAYEQUE,11
quimico-farmaceutico,1364,LAMBAYEQUE,10.8
quimico-farmaceutico,1365,LAMBAYEQUE,9.4
quimico-farmaceutico,1366,LAMBAYEQUE,12.4
quimico-farmaceutico,1367,LAMBAYEQUE,8
quimico-farmaceutico,1368,LAMBAYEQUE,11.6
quimico-farmaceutico,1369,LAMBAYEQUE,8.2
quimico-farmaceutico,1370,LAMBAYEQUE,10.4
quimico-farmaceutico,1371,LAMBAYEQUE,9.6
quimico-farmaceutico,1372,LAMBAYEQUE,5.6
quimico-farmaceutico,1373,LAMBAYEQUE,10.8
quimico-farmaceutico,1374,LAMBAYEQUE,11.4
quimico-farmaceutico,1375,LAMBAYEQUE,8.4
quimico-farmaceutico,1376,LAMBAYEQUE,7.4
quimico-farmaceutico,1377,LAMBAYEQUE,10.4
quimico-farmaceutico,1378,LAMBAYEQUE,NA
quimico-farmaceutico,1379,LAMBAYEQUE,7.6
quimico-farmaceutico,1380,LAMBAYEQUE,NA
quimico-farmaceutico,1381,LAMBAYEQUE,10.6
quimico-farmaceutico,1382,LIMA NORTE,8
quimico-farmaceutico,1383,LIMA NORTE,8.6
quimico-farmaceutico,1384,LIMA NORTE,10.8
quimico-farmaceutico,1385,LIMA NORTE,8.6
quimico-farmaceutico,1386,LIMA NORTE,NA
quimico-farmaceutico,1387,LIMA NORTE,10.8
quimico-farmaceutico,1388,LIMA NORTE,8.2
quimico-farmaceutico,1389,LIMA NORTE,10
quimico-farmaceutico,1390,LIMA NORTE,8.2
quimico-farmaceutico,1391,LIMA NORTE,9
quimico-farmaceutico,1392,LIMA NORTE,6.2
quimico-farmaceutico,1393,LIMA NORTE,12
quimico-farmaceutico,1394,LIMA NORTE,10.2
quimico-farmaceutico,1395,LIMA NORTE,11
quimico-farmaceutico,1396,LIMA NORTE,10.2
quimico-farmaceutico,1397,LIMA NORTE,NA
quimico-farmaceutico,1398,LIMA NORTE,NA
quimico-farmaceutico,1399,LIMA NORTE,10
quimico-farmaceutico,1400,LIMA NORTE,NA
quimico-farmaceutico,1401,LIMA NORTE,14
quimico-farmaceutico,1402,LIMA NORTE,NA
quimico-farmaceutico,1403,LIMA NORTE,6.8
quimico-farmaceutico,1404,LIMA NORTE,NA
quimico-farmaceutico,1405,LIMA NORTE,11.6
quimico-farmaceutico,1406,LIMA NORTE,9.6
quimico-farmaceutico,1407,LIMA NORTE,12.2
quimico-farmaceutico,1408,LIMA NORTE,12.2
quimico-farmaceutico,1409,LIMA NORTE,8.6
quimico-farmaceutico,1410,LIMA NORTE,NA
quimico-farmaceutico,1411,LIMA NORTE,9.4
quimico-farmaceutico,1412,LIMA NORTE,11
quimico-farmaceutico,1413,LIMA NORTE,NA
quimico-farmaceutico,1414,LIMA NORTE,8
quimico-farmaceutico,1415,LIMA NORTE,9
quimico-farmaceutico,1416,LIMA NORTE,8.2
quimico-farmaceutico,1417,LIMA NORTE,12.2
quimico-farmaceutico,1418,LIMA NORTE,8.8
quimico-farmaceutico,1419,LIMA NORTE,10.4
quimico-farmaceutico,1420,LIMA NORTE,10.8
quimico-farmaceutico,1421,LIMA NORTE,12.6
quimico-farmaceutico,1422,LIMA NORTE,10
quimico-farmaceutico,1423,LIMA NORTE,9.6
quimico-farmaceutico,1424,LIMA NORTE,9.8
quimico-farmaceutico,1425,LIMA NORTE,9
quimico-farmaceutico,1426,LIMA NORTE,9.6
quimico-farmaceutico,1427,LIMA NORTE,8.4
quimico-farmaceutico,1428,LIMA NORTE,8.8
quimico-farmaceutico,1429,LIMA NORTE,8.6
quimico-farmaceutico,1430,LIMA NORTE,10.6
quimico-farmaceutico,1431,LIMA NORTE,10
quimico-farmaceutico,1432,LIMA NORTE,6.4
quimico-farmaceutico,1433,LIMA NORTE,NA
quimico-farmaceutico,1434,LIMA NORTE,8
quimico-farmaceutico,1435,LIMA NORTE,NA
quimico-farmaceutico,1436,LIMA NORTE,NA
quimico-farmaceutico,1437,LIMA NORTE,NA
quimico-farmaceutico,1438,LIMA NORTE,9
quimico-farmaceutico,1439,LIMA NORTE,7.4
quimico-farmaceutico,1440,LIMA NORTE,10.6
quimico-farmaceutico,1441,LIMA NORTE,6.4
quimico-farmaceutico,1442,LIMA NORTE,NA
quimico-farmaceutico,1443,LIMA NORTE,9.8
quimico-farmaceutico,1444,LIMA NORTE,11.4
quimico-farmaceutico,1445,LIMA NORTE,NA
quimico-farmaceutico,1446,LIMA NORTE,7.6
quimico-farmaceutico,1447,LIMA NORTE,6
quimico-farmaceutico,1448,LIMA NORTE,NA
quimico-farmaceutico,1449,LIMA NORTE,NA
quimico-farmaceutico,1450,LIMA NORTE,NA
quimico-farmaceutico,1451,LIMA NORTE,12.2
quimico-farmaceutico,1452,LIMA NORTE,9.2
quimico-farmaceutico,1453,LIMA NORTE,7.6
quimico-farmaceutico,1454,LIMA NORTE,10
quimico-farmaceutico,1455,LIMA NORTE,9.2
quimico-farmaceutico,1456,LIMA NORTE,10.4
quimico-farmaceutico,1457,LIMA NORTE,10.8
quimico-farmaceutico,1458,LIMA NORTE,9.8
quimico-farmaceutico,1459,LIMA NORTE,10.6
quimico-farmaceutico,1460,LIMA NORTE,7.4
quimico-farmaceutico,1461,LIMA NORTE,9
quimico-farmaceutico,1462,LIMA NORTE,NA
quimico-farmaceutico,1463,LIMA NORTE,9
quimico-farmaceutico,1464,LIMA NORTE,10.4
quimico-farmaceutico,1465,LIMA NORTE,7.4
quimico-farmaceutico,1466,LIMA NORTE,11.2
quimico-farmaceutico,1467,LIMA NORTE,9
quimico-farmaceutico,1468,LIMA NORTE,NA
quimico-farmaceutico,1469,LIMA NORTE,8.8
quimico-farmaceutico,1470,LIMA NORTE,11.8
quimico-farmaceutico,1471,LIMA NORTE,12.2
quimico-farmaceutico,1472,LIMA NORTE,12
quimico-farmaceutico,1473,LIMA NORTE,12
quimico-farmaceutico,1474,LIMA NORTE,8
quimico-farmaceutico,1475,LIMA NORTE,8.8
quimico-farmaceutico,1476,LIMA NORTE,9.8
quimico-farmaceutico,1477,LIMA NORTE,9.8
quimico-farmaceutico,1478,LIMA NORTE,10.6
quimico-farmaceutico,1479,LIMA NORTE,11.6
quimico-farmaceutico,1480,LIMA NORTE,7.6
quimico-farmaceutico,1481,LIMA NORTE,NA
quimico-farmaceutico,1482,LIMA NORTE,11.8
quimico-farmaceutico,1483,LIMA NORTE,10.2
quimico-farmaceutico,1484,LIMA NORTE,11.6
quimico-farmaceutico,1485,LIMA NORTE,8.2
quimico-farmaceutico,1486,LIMA NORTE,9.4
quimico-farmaceutico,1487,LIMA NORTE,6.4
quimico-farmaceutico,1488,LIMA NORTE,9.4
quimico-farmaceutico,1489,LIMA NORTE,11.2
quimico-farmaceutico,1490,LIMA NORTE,NA
quimico-farmaceutico,1491,LIMA NORTE,10.6
quimico-farmaceutico,1492,LIMA NORTE,12.6
quimico-farmaceutico,1493,LIMA NORTE,9.4
quimico-farmaceutico,1494,LIMA NORTE,10.2
quimico-farmaceutico,1495,LIMA NORTE,10.4
quimico-farmaceutico,1496,LIMA NORTE,9
quimico-farmaceutico,1497,LIMA NORTE,10
quimico-farmaceutico,1498,LIMA NORTE,11.8
quimico-farmaceutico,1499,LIMA NORTE,9.4
quimico-farmaceutico,1500,LIMA NORTE,8.2
quimico-farmaceutico,1501,LIMA NORTE,8.6
quimico-farmaceutico,1502,LIMA NORTE,NA
quimico-farmaceutico,1503,LIMA NORTE,10.4
quimico-farmaceutico,1504,LIMA NORTE,9.8
quimico-farmaceutico,1505,LIMA NORTE,9.2
quimico-farmaceutico,1506,LIMA NORTE,8.2
quimico-farmaceutico,1507,LIMA NORTE,NA
quimico-farmaceutico,1508,LIMA NORTE,8
quimico-farmaceutico,1509,LIMA NORTE,10.8
quimico-farmaceutico,1510,LIMA NORTE,9.2
quimico-farmaceutico,1511,LIMA NORTE,10.6
quimico-farmaceutico,1512,LIMA NORTE,9.2
quimico-farmaceutico,1513,LIMA NORTE,10
quimico-farmaceutico,1514,LIMA NORTE,7.8
quimico-farmaceutico,1515,LIMA NORTE,11.6
quimico-farmaceutico,1516,LIMA NORTE,9.4
quimico-farmaceutico,1517,LIMA NORTE,8.6
quimico-farmaceutico,1518,LIMA NORTE,8
quimico-farmaceutico,1519,LIMA NORTE,7.2
quimico-farmaceutico,1520,LIMA NORTE,7.6
quimico-farmaceutico,1521,LIMA NORTE,7.4
quimico-farmaceutico,1522,LIMA NORTE,10
quimico-farmaceutico,1523,LIMA NORTE,NA
quimico-farmaceutico,1524,LIMA NORTE,5.2
quimico-farmaceutico,1525,LIMA NORTE,12.8
quimico-farmaceutico,1526,LIMA NORTE,6.8
quimico-farmaceutico,1527,LIMA NORTE,5.8
quimico-farmaceutico,1528,LIMA NORTE,10.2
quimico-farmaceutico,1529,LIMA NORTE,NA
quimico-farmaceutico,1530,LIMA NORTE,9
quimico-farmaceutico,1531,LIMA NORTE,6.6
quimico-farmaceutico,1532,LIMA NORTE,NA
quimico-farmaceutico,1533,LIMA NORTE,5.6
quimico-farmaceutico,1534,LIMA NORTE,10
quimico-farmaceutico,1535,LIMA NORTE,6
quimico-farmaceutico,1536,LIMA NORTE,8.2
quimico-farmaceutico,1537,LIMA NORTE,7.4
quimico-farmaceutico,1538,LIMA NORTE,10.8
quimico-farmaceutico,1539,LIMA NORTE,8.6
quimico-farmaceutico,1540,LIMA NORTE,10.4
quimico-farmaceutico,1541,LIMA NORTE,9.4
quimico-farmaceutico,1542,LIMA NORTE,NA
quimico-farmaceutico,1543,LIMA NORTE,8.2
quimico-farmaceutico,1544,LIMA NORTE,8.2
quimico-farmaceutico,1545,LIMA NORTE,10.2
quimico-farmaceutico,1546,LIMA NORTE,8.6
quimico-farmaceutico,1547,LIMA NORTE,10.6
quimico-farmaceutico,1548,LIMA NORTE,9.6
quimico-farmaceutico,1549,LIMA NORTE,11.2
quimico-farmaceutico,1550,LIMA NORTE,10
quimico-farmaceutico,1551,LIMA NORTE,10.6
quimico-farmaceutico,1552,LIMA NORTE,7.4
quimico-farmaceutico,1553,LIMA NORTE,NA
quimico-farmaceutico,1554,LIMA NORTE,10
quimico-farmaceutico,1555,LIMA NORTE,9.4
quimico-farmaceutico,1556,LIMA NORTE,11.4
quimico-farmaceutico,1557,LIMA NORTE,NA
quimico-farmaceutico,1558,LIMA NORTE,6
quimico-farmaceutico,1559,LIMA NORTE,11.8
quimico-farmaceutico,1560,LIMA NORTE,6
quimico-farmaceutico,1561,LIMA NORTE,12
quimico-farmaceutico,1562,LIMA NORTE,11
quimico-farmaceutico,1563,LIMA NORTE,8.2
quimico-farmaceutico,1564,LIMA NORTE,9.8
quimico-farmaceutico,1565,LIMA NORTE,NA
quimico-farmaceutico,1566,LIMA NORTE,NA
quimico-farmaceutico,1567,LIMA NORTE,NA
quimico-farmaceutico,1568,LIMA NORTE,8.2
quimico-farmaceutico,1569,LIMA NORTE,10.4
quimico-farmaceutico,1570,LIMA NORTE,10.6
quimico-farmaceutico,1571,LIMA NORTE,9.8
quimico-farmaceutico,1572,LIMA NORTE,10
quimico-farmaceutico,1573,LIMA NORTE,NA
quimico-farmaceutico,1574,LIMA NORTE,7
quimico-farmaceutico,1575,LIMA NORTE,NA
quimico-farmaceutico,1576,LIMA NORTE,8.6
quimico-farmaceutico,1577,LIMA NORTE,9.2
quimico-farmaceutico,1578,LIMA NORTE,9
quimico-farmaceutico,1579,LIMA NORTE,NA
quimico-farmaceutico,1580,LIMA NORTE,NA
quimico-farmaceutico,1581,LIMA NORTE,7.8
quimico-farmaceutico,1582,LIMA NORTE,9.8
quimico-farmaceutico,1583,LIMA NORTE,9
quimico-farmaceutico,1584,LIMA NORTE,9.8
quimico-farmaceutico,1585,LIMA NORTE,NA
quimico-farmaceutico,1586,LIMA NORTE,9.4
quimico-farmaceutico,1587,LIMA NORTE,8.8
quimico-farmaceutico,1588,LIMA NORTE,7.8
quimico-farmaceutico,1589,LIMA NORTE,10.2
quimico-farmaceutico,1590,LIMA NORTE,7.8
quimico-farmaceutico,1591,LIMA NORTE,9.8
quimico-farmaceutico,1592,LIMA NORTE,11.6
quimico-farmaceutico,1593,LIMA NORTE,9
quimico-farmaceutico,1594,LIMA NORTE,9.8
quimico-farmaceutico,1595,LIMA NORTE,9.8
quimico-farmaceutico,1596,LIMA NORTE,13.2
quimico-farmaceutico,1597,LIMA NORTE,10.6
quimico-farmaceutico,1598,LIMA NORTE,10.6
quimico-farmaceutico,1599,LIMA NORTE,NA
quimico-farmaceutico,1600,LIMA NORTE,13.4
quimico-farmaceutico,1601,LIMA NORTE,10.2
quimico-farmaceutico,1602,LIMA NORTE,12
quimico-farmaceutico,1603,LIMA NORTE,9.4
quimico-farmaceutico,1604,LIMA NORTE,6.8
quimico-farmaceutico,1605,LIMA NORTE,NA
quimico-farmaceutico,1606,LIMA NORTE,12
quimico-farmaceutico,1607,LIMA NORTE,8
quimico-farmaceutico,1608,LIMA NORTE,9.8
quimico-farmaceutico,1609,LIMA NORTE,9.6
quimico-farmaceutico,1610,LIMA NORTE,NA
quimico-farmaceutico,1611,LIMA NORTE,9.2
quimico-farmaceutico,1612,LIMA NORTE,14
quimico-farmaceutico,1613,LIMA NORTE,9.6
quimico-farmaceutico,1614,LIMA NORTE,10.2
quimico-farmaceutico,1615,LIMA NORTE,9.6
quimico-farmaceutico,1616,LIMA NORTE,7.4
quimico-farmaceutico,1617,LIMA NORTE,9.4
quimico-farmaceutico,1618,LIMA NORTE,NA
quimico-farmaceutico,1619,LIMA NORTE,11.4
quimico-farmaceutico,1620,LIMA NORTE,10.4
quimico-farmaceutico,1621,LIMA NORTE,8.2
quimico-farmaceutico,1622,LIMA NORTE,12.4
quimico-farmaceutico,1623,LIMA NORTE,9.4
quimico-farmaceutico,1624,LIMA NORTE,7
quimico-farmaceutico,1625,LIMA NORTE,10
quimico-farmaceutico,1626,LIMA NORTE,8
quimico-farmaceutico,1627,LIMA NORTE,7
quimico-farmaceutico,1628,LIMA NORTE,9
quimico-farmaceutico,1629,LIMA NORTE,7.4
quimico-farmaceutico,1630,LIMA NORTE,8.8
quimico-farmaceutico,1631,LIMA NORTE,8.4
quimico-farmaceutico,1632,LIMA NORTE,9.2
quimico-farmaceutico,1633,LIMA NORTE,8.4
quimico-farmaceutico,1634,LIMA NORTE,NA
quimico-farmaceutico,1635,LIMA NORTE,10.2
quimico-farmaceutico,1636,LIMA NORTE,8.2
quimico-farmaceutico,1637,LIMA NORTE,NA
quimico-farmaceutico,1638,LIMA NORTE,9.2
quimico-farmaceutico,1639,LIMA NORTE,12.2
quimico-farmaceutico,1640,LIMA NORTE,NA
quimico-farmaceutico,1641,LIMA NORTE,6.4
quimico-farmaceutico,1642,LIMA NORTE,7.6
quimico-farmaceutico,1643,LIMA NORTE,9
quimico-farmaceutico,1644,LIMA NORTE,NA
quimico-farmaceutico,1645,LIMA NORTE,NA
quimico-farmaceutico,1646,LIMA NORTE,10.8
quimico-farmaceutico,1647,LIMA NORTE,12.2
quimico-farmaceutico,1648,LIMA NORTE,13.2
quimico-farmaceutico,1649,LIMA NORTE,NA
quimico-farmaceutico,1650,LIMA NORTE,7.2
quimico-farmaceutico,1651,LIMA NORTE,8.2
quimico-farmaceutico,1652,LIMA NORTE,9.6
quimico-farmaceutico,1653,LIMA NORTE,9.4
quimico-farmaceutico,1654,LIMA NORTE,NA
quimico-farmaceutico,1655,LIMA NORTE,8.4
quimico-farmaceutico,1656,LIMA NORTE,11.2
quimico-farmaceutico,1657,LIMA NORTE,NA
quimico-farmaceutico,1658,LIMA NORTE,9.8
quimico-farmaceutico,1659,LIMA NORTE,10.2
quimico-farmaceutico,1660,LIMA NORTE,9.6
quimico-farmaceutico,1661,LIMA NORTE,10
quimico-farmaceutico,1662,LIMA NORTE,NA
quimico-farmaceutico,1663,LIMA NORTE,9.4
quimico-farmaceutico,1664,LIMA NORTE,11.8
quimico-farmaceutico,1665,LIMA NORTE,9.8
quimico-farmaceutico,1666,LIMA NORTE,6.6
quimico-farmaceutico,1667,LIMA NORTE,8.6
quimico-farmaceutico,1668,LIMA NORTE,12
quimico-farmaceutico,1669,LIMA NORTE,9.4
quimico-farmaceutico,1670,LIMA NORTE,9.4
quimico-farmaceutico,1671,LIMA NORTE,7
quimico-farmaceutico,1672,LIMA NORTE,11
quimico-farmaceutico,1673,LIMA NORTE,9.4
quimico-farmaceutico,1674,LIMA NORTE,9.2
quimico-farmaceutico,1675,LIMA NORTE,NA
quimico-farmaceutico,1676,LIMA NORTE,9.4
quimico-farmaceutico,1677,LIMA NORTE,6.8
quimico-farmaceutico,1678,LIMA NORTE,11.2
quimico-farmaceutico,1679,LIMA NORTE,6.6
quimico-farmaceutico,1680,LIMA NORTE,10.6
quimico-farmaceutico,1681,LIMA NORTE,10
quimico-farmaceutico,1682,LIMA NORTE,8
quimico-farmaceutico,1683,LIMA NORTE,8.8
quimico-farmaceutico,1684,LIMA NORTE,11.2
quimico-farmaceutico,1685,LIMA NORTE,10.8
quimico-farmaceutico,1686,LIMA NORTE,NA
quimico-farmaceutico,1687,LIMA NORTE,13
quimico-farmaceutico,1688,LIMA NORTE,7.4
quimico-farmaceutico,1689,LIMA NORTE,8.8
quimico-farmaceutico,1690,LIMA NORTE,NA
quimico-farmaceutico,1691,LIMA NORTE,14.2
quimico-farmaceutico,1692,LIMA NORTE,8.2
quimico-farmaceutico,1693,LIMA NORTE,NA
